timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603191170877,216,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-111,text,true,,219,115,62,162,http://blazedemo.com/,216,0,57
1603191171094,540,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-111,text,true,,3228,115,62,162,https://blazedemo.com/,532,0,205
1603191170740,968,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-138,text,true,,3447,230,64,164,https://blazedemo.com/,247,0,69
1603191170740,247,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-138,text,true,,219,115,64,164,http://blazedemo.com/,247,0,69
1603191170987,721,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-138,text,true,,3228,115,64,164,https://blazedemo.com/,721,0,107
1603191170902,807,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-130,text,true,,3447,230,64,164,https://blazedemo.com/,198,0,63
1603191170902,198,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-130,text,true,,219,115,64,164,http://blazedemo.com/,198,0,63
1603191171100,609,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-130,text,true,,3228,115,64,164,https://blazedemo.com/,609,0,199
1603191170777,937,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-114,text,true,,3447,230,65,165,https://blazedemo.com/,231,0,60
1603191170777,231,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-114,text,true,,219,115,65,165,http://blazedemo.com/,231,0,60
1603191171008,706,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-114,text,true,,3228,115,65,165,https://blazedemo.com/,706,0,92
1603191171016,706,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-107,text,true,,3447,230,65,165,https://blazedemo.com/,223,0,34
1603191171016,223,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-107,text,true,,219,115,65,165,http://blazedemo.com/,223,0,34
1603191171240,482,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-107,text,true,,3228,115,65,165,https://blazedemo.com/,476,0,172
1603191170980,766,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-128,text,true,,3447,230,66,166,https://blazedemo.com/,245,0,43
1603191170980,245,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-128,text,true,,219,115,66,166,http://blazedemo.com/,245,0,43
1603191171225,521,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-128,text,true,,3228,115,66,166,https://blazedemo.com/,521,0,181
1603191171224,624,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-101,text,true,,3447,230,69,169,https://blazedemo.com/,254,0,126
1603191171224,254,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-101,text,true,,219,115,69,169,http://blazedemo.com/,254,0,126
1603191171478,370,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-101,text,true,,3228,115,69,169,https://blazedemo.com/,370,0,73
1603191170890,979,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-134,text,true,,3447,230,69,169,https://blazedemo.com/,207,0,53
1603191170890,207,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-134,text,true,,219,115,69,169,http://blazedemo.com/,207,0,53
1603191171097,772,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-134,text,true,,3228,115,69,169,https://blazedemo.com/,772,0,184
1603191171239,682,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-141,text,true,,3447,230,71,171,https://blazedemo.com/,255,0,124
1603191171239,255,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-141,text,true,,219,115,71,171,http://blazedemo.com/,255,0,124
1603191171494,427,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-141,text,true,,3228,115,71,171,https://blazedemo.com/,427,0,120
1603191171225,719,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-121,text,true,,3447,230,71,171,https://blazedemo.com/,268,0,125
1603191171225,268,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-121,text,true,,219,115,71,171,http://blazedemo.com/,268,0,125
1603191171493,451,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-121,text,true,,3228,115,71,171,https://blazedemo.com/,451,0,114
1603191170997,947,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-127,text,true,,3447,230,71,171,https://blazedemo.com/,229,0,41
1603191170997,229,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-127,text,true,,219,115,71,171,http://blazedemo.com/,229,0,41
